name;phe;emoji
Carne de res, chuleta, costillas cortas, deshuesadas, magro y graso separable, recortado a 0 grasa, selecto, crudo;655;🌱
Carne de res, chuleta, costillas cortas, sin hueso, magra y grasa separable, recortada a 0 grasa, seleccionada, cocida, estofada;982;🌱
Carne de res, chuleta, costillas cortas, sin hueso, magra y grasa separable, recortada a 0 grasa, selecta, cruda;68;🌱
Carne de res, chuleta, bistec simulado, deshuesado, magro y graso separable, recortado a 0 grasa, seleccionado, cocido, estofado;1212;🌱
Carne de res, chuleta, simulacro de bistec tierno, deshuesado, magro y graso separable, recortado a 0 grasa, todos los grados, cocido, estofado;122;🌱
Carne de res, chuleta, simulacro de bistec tierno, sin hueso, magra y grasa separable, recortada a 0 grasa, todos los grados, cruda;804;🌱
Carne de res, chuleta, simulacro de bistec tierno, sin hueso, magra y grasa separable, recortada a 0 grasa, selecta, cocida, estofada;1226;🌱
Carne de res, chuck eye asado, sin hueso, America's Beef Roast, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida, asada;937;🍖
Carne de res, espaldilla asada o bistec, sin hueso, magra y grasa separable, recortada a 0 grasa, selecta, cruda;827;🌱
Carne de res, chuleta, bistec bajo el centro de la cuchilla, deshuesado, corte Denver, magra y grasa separable, recortada a 0 grasa, selecta, cruda;731;🌱
Carne de res, chuleta, bistec al centro de la cuchilla, sin hueso, corte Denver, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida, a la parrilla;996;🌱
Carne de res, espaldilla asada o bistec, sin hueso, magra y grasa separable, recortada a 0 grasa, selecta, cruda;806;🌱
Carne de res, chuleta, bistec bajo cuchilla, deshuesado, solo magro separable, recortado a 0 grasa, selecto, cocido, estofado;1205;🌱
Carne de res, chuleta, bistec bajo cuchilla, deshuesado, solo magro separable, recortado a 0 grasa, seleccionado, cocido, estofado;1248;🌱
Carne de res, chuleta, bistec o estofado bajo cuchillas, sin hueso, magra y grasa separable, recortada a 0 grasa, selecta, cruda;731;🌱
Carne de res, chuleta, carne asada o bistec bajo cuchillas, sin hueso, magra y grasa separable, recortada a 0 grasa, todos los grados, cruda;73;🌱
Carne de res, mandril para estofado, separable magra y grasa, selecta, cruda;844;🌱
Carne de res, chuleta, asado bajo la cuchilla o bistec, sin hueso, magra y grasa separable, recortada a 0 grasa, selecta, cruda;729;🌱
Carne de res, chuleta, simulacro de bistec tierno, deshuesado, solo magro separable, recortado a 0 grasa, todos los grados, cocido, estofado;1299;🌱
Carne de res, chuleta para estofado, magra y grasa separable, selecta, cruda;854;🍖
Carne de res, chuleta, simulacro de bistec tierno, deshuesado, solo magro separable, recortado a 0 grasa, selecto, crudo;833;🌱
Carne de res, chuleta, simulacro de bistec tierno, deshuesado, solo magro separable, recortado a 0 grasa, selecto, crudo;827;🌱
Carne de res, chuleta, simulacro de bistec tierno, deshuesado, solo magro separable, recortado a 0 grasa, seleccionado, cocido, estofado;1285;🌱
Carne de res, entrecot, deshuesada, solo magra separable, recortada a 0 grasa, selecta, cruda;831;🌱
Carne de res, entrecot, deshuesada, solo magra separable, recortada a 0 grasa, selecta, cruda;829;🌱
Carne de res, entrecot, deshuesada, solo magra separable, recortada a 0 grasa, todos los grados, cruda;83;🌱
Carne de res, entrecot, deshuesada, solo magra separable, recortada a 0 grasa, todos los grados, cocinada, a la parrilla;1089;🌱
Carne de res, chuck eye Costillas estilo country, deshuesadas, solo magras separables, recortadas a 0 grasa, seleccionadas, cocidas, estofadas;1251;🍖
Carne de res, chuck eye Costillas estilo country, deshuesadas, solo magras separables, recortadas a 0 grasa, selectas, cocidas, estofadas;1206;🍖
Carne de res, chuck eye, costillas estilo country, sin hueso, solo magro separable, recortado a 0 grasa, todos los grados, cocido, estofado;1224;🌱
Carne de res, chuck eye Costillas estilo country, deshuesadas, solo magras separables, recortadas a 0 grasa, selectas, crudas;813;🌱
Carne de res, chuleta, costillas cortas, sin hueso, solo magro separable, recortado a 0 grasa, todos los grados, crudo;767;🌱
Comidas rápidas, burrito de desayuno, con huevo, queso y salchicha;576;🍔
Carne de res, chuleta, costillas cortas, sin hueso, solo magro separable, recortado a 0 grasa, selecto, crudo;755;🌱
PIZZA HUT Pizza de 14 quesos, masa rellena;64;🍕
WENDY'S, DAVE'S Hot 'N Juicy 1/4 LB, individual;558;🌱
Fast Food, cadena de pizzerías, 14 pizzas, cobertura de queso, masa rellena;64;🍕
POPEYES, Pollo Frito, Suave, Muslo, carne y piel con empanizado;725;🌱
POPEYES, pollo frito, suave, muslo, solo carne, sin piel ni empanado;1014;🌱
POPEYES, Pollo Frito, Suave, Ala, carne y piel con empanizado;78;🌱
KFC, Pollo Frito, RECETA ORIGINAL, Pechuga, carne y piel con empanado;828;🌱
KFC, Pollo Frito, RECETA ORIGINAL, Muslo, carne y piel con empanado;843;🌱
KFC, pollo frito, EXTRA CRISPY, ala, solo carne, sin piel ni empanado;1096;🌱
KFC, Pollo frito, EXTRA CRISPY, Alitas, carne y piel con empanado;796;🌱
KFC, Pollo frito, EXTRA CRISPY, Muslo, carne y piel con empanado;657;🌱
POPEYES, pollo frito, suave, pechuga, solo carne, sin piel ni empanado;1108;🌱
KFC, Pollo Frito, RECETA ORIGINAL, Piel y Empanado;542;🍗
KFC, pollo frito, EXTRA CRISPY, muslo, solo carne, sin piel ni empanado;857;🌱
KFC, pollo frito, RECETA ORIGINAL, muslo, solo carne, sin piel ni empanado;1006;🌱
KFC, pollo frito, RECETA ORIGINAL, muslo, solo carne, sin piel ni empanado;871;🌱
KFC, Pollo frito, RECETA ORIGINAL, Pechuga, solo carne, sin piel ni empanado;1028;🌱
TACO BELL, ensalada de tacos;34;🌮
KFC, pollo con palomitas de maíz;743;🌱
TACO BELL, burrito de frijoles;39;🌯
TACO BELL, BURRITO SUPREMO con carne de res;295;🌮
TACO BELL, Taco suave con bistec;545;🌮
BURGER KING, Tiras de Pollo;136;🌱
TACO BELL, Taco suave con pollo, queso y lechuga;589;🌮
BURGER KING, DOBLE Whopper, con queso;61;🍔
BURGER KING, DOBLE Whopper, sin queso;56;🍔
BURGER KING, Whopper, sin queso;461;🍔
BURGER KING, Whopper, con queso;56;🍔
WENDY'S, el mejor sándwich de pollo a la parrilla;56;🌱
WENDY'S, HAMBURGUESA CLASSIC SINGLE, sin queso;461;🍔
WENDY'S, Sándwich de filete de pollo estilo casero;51;🌱
SUBWAY, sub de rosbif en pan blanco con lechuga y tomate;522;🌱
Pizza, cobertura de queso, masa leudante, congelada, cocida;661;🌱
Comidas rápidas, bocadillo submarino, fiambre en pan blanco con lechuga y tomate;431;🌱
"comida rápida, hamburguesa; empanada simple y regular; plano";67;🌱
"comida rápida, hamburguesa con queso; empanada simple y regular; plano";755;🌱
Harina de trigo sarraceno, integral;495;🌾
bulgur, seco;58;🍚
Grañones de trigo sarraceno, asados, cocidos;133;🍚
Jarabe, NESTLE, chocolate;75;🌱
harina de arrurruz;12;🍞
Grano de amaranto, crudo;542;🌾
Caramelos, HERSHEYS, PAYDAY Bar;687;🌱
Grañones de trigo sarraceno, tostados, secos;461;🍚
Jarabes, chocolate, HERSHEY'S sin azúcar, con sabor a chocolate genuino, jarabe ligero;134;🌱
Helados, regulares, bajos en carbohidratos, vainilla;157;🍦
Bocadillos, pretzels, duros, simples, hechos con harina no enriquecida, salados;453;🥨
Bocadillos, pretzels, duros, simples, hechos con harina no enriquecida, sin sal;453;🥨
Bocadillos, mezcla de frutos secos, regular, con chispas de chocolate, nueces y semillas sin sal;687;🌱
Bocadillos, mezcla de frutos secos, regular, sin sal;658;🍿
Bocadillos, pasteles de arroz, arroz integral, semillas de sésamo, sin sal;391;🍚
Bocadillos, papas fritas, simples, sin sal;31;🍟
Snacks, palitos de sésamo, a base de trigo, sin sal;545;🌱
Budines, vainilla, mezcla seca, regular, con aceite agregado;13;🍮
Bocadillos, tortas de maíz, muy bajas en sodio;408;🌽
Carne de res, lomo, bistec de lomo, sin hueso, solo magro separable, recortado a 0 grasa, seleccionado, cocido, a la parrilla;1324;🌱
Snacks, papas fritas, naturales, elaborados con aceite de soya parcialmente hidrogenado, sin sal;31;🌱
Carne de res, redonda, redonda superior, magra y grasa separable, recortada a 0 grasa, elección, cocida, estofada;139;🍖
Carne de res, lomo, bistec de lomo, sin hueso, solo magro separable, recortado a 0 grasa, elección, cocido, a la parrilla;1205;🌱
Carne de res, lomo, bistec de lomo, sin hueso, solo magro separable, recortado a 0 grasa, todos los grados, cocido, a la parrilla;1242;🌱
Carne de res, redonda, redonda superior, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida, estofada;1407;🍖
Carne de res, lomo, bistec de lomo, sin hueso, magra y grasa separable, recortada a 0 grasa, seleccionada, cocida, a la parrilla;1109;🌱
Carne de res, redondo, ojo de asado redondo, deshuesado, solo magro separable, recortado a 0 grasa, selecto, cocido, asado;1269;🌱
Carne de res, redonda, ojo de asado redondo, deshuesada, solo magra separable, recortada a 0 grasa, seleccionada, cocida, asada;1464;🍖
Carne de res, redonda, con la punta redonda, asada, solo magra separable, recortada a 0 grasa, seleccionada, cocida, asada;1081;🍖
Carne de res, redonda, de punta redonda, asada, solo magra separable, recortada a 0 grasa, elección, cocida, asada;1093;🍖
Carne de res, redonda, ojo de asado redondo, deshuesada, solo magra separable, recortada a 0 grasa, todos los grados, cocida, asada;134;🍖
Carne de res, redonda, ojo de asado redondo, deshuesada, magra y grasa separable, recortada a 0 grasa, seleccionada, cocida, asada;1255;🍖
Carne de res, redonda, inferior, bistec, solo magra separable, recortada a 0 grasa, selecta, cocida, estofada;1307;🍖
Carne de res, redonda, redonda inferior, asada, solo magra separable, recortada a 0 grasa, elección, cocida, asada;1076;🍖
Carne de res, redonda, redonda inferior, asada, solo magra separable, recortada a 0 grasa, todos los grados, cocida, asada;1096;🌱
Carne de res, redonda, redonda inferior, bistec, solo magra separable, recortada a 0 grasa, todos los grados, cocida, estofada;1343;🍖
Carne de res, costilla, extremo grande (costillas 6-9), solo magra separable, recortada a 0 grasa, elección, cocida, asada;1075;🌱
Carne de res, costilla, extremo pequeño (costillas 10-12), solo magra separable, recortada a 0 grasa, seleccionada, cocida, asada;1095;🌱
Carne de res, costilla, extremo pequeño (costillas 10-12), solo magra separable, recortada a 0 grasa, elección, cocida, asada;1095;🌱
Carne de res, redonda, redonda inferior, asada, magra y grasa separable, recortada a 0 grasa, seleccionada, cocida, asada;1109;🍖
Carne de res, redonda, inferior, bistec, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida, estofada;1326;🌱
Carne de res, costilla, extremo pequeño (costillas 10-12), solo magra separable, recortada a 0 grasa, todos los grados, cocida, asada;1162;🌱
Carne de res, chuleta, asado al cuchillo, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida, estofada;1074;🌱
Carne de res, costilla, extremo grande (costillas 6-9), solo magra separable, recortada a 0 grasa, todos los grados, cocida, asada;1087;🌱
Carne de res, mandril, asado de brazo, solo magro separable, recortado a 0 grasa, seleccionado, cocido, estofado;1318;🍖
Carne de res, costilla, extremo grande (costillas 6-9), magra y grasa separable, recortada a 0 grasa, seleccionada, cocida, asada;917;🌱
Carne de res, chuleta, asado bajo la cuchilla, deshuesado, magra y grasa separable, recortada a 0 grasa, selecta, cocida, estofada;1053;🌱
Carne de res, costilla, extremo grande (costillas 6-9), magra y grasa separable, recortada a 0 grasa, elección, cocida, asada;89;🌱
Carne de res, chuleta, asado de brazo, magra y grasa separable, recortada a 0 grasa, seleccionada, cocida, estofada;1155;🍖
Carne de res, pechuga, entera, solo magra separable, recortada a 0 grasa, todos los grados, cocida, estofada;1175;🍖
Carne de res, pechuga, mitad plana, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida, estofada;13;🌱
Carne de res, mandril, asado de brazo, solo magro separable, recortado a 0 grasa, selecto, cocido, estofado;1318;🍖
Carne de res, compuesta de cortes minoristas recortados, solo magra separable, recortada a 0 grasa, selecta, cocida;1273;🌱
Carne de res, pechuga, entera, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida, estofada;1058;🌱
Carne de res, chuleta, bistec en el centro de la cuchilla, deshuesado, corte Denver, solo magro separable, recortado a 0 grasa, todos los grados, cocido, a la parrilla;1033;🌱
Salchicha, carne de res, curada, cocida, ahumada;508;🍖
Carne de res, picada, curada, ahumada;756;🍖
Carne de res, chuleta, bistec bajo el centro de la cuchilla, deshuesado, corte Denver, solo magro separable, recortado a 0 grasa, selecto, crudo;75;🌱
Carne de res, compuesta de cortes al por menor recortados, magra y grasa separable, recortada a 0 grasa, todos los grados, cocida;114;🌱
Carne de res, curada, seca;1135;🍖
Carne de res, curada, corned beef, enlatada;975;🍖
Carne de res, pechuga, mitad plana, solo magra separable, recortada a 0 grasa, elección, cocida, estofada;1288;🌱
Carne de res, filetes de sándwich, en copos, picados, formados y en rodajas finas, crudos;635;🌱
Carne de res, chuleta, carne asada o bistec bajo cuchillas, deshuesada, solo magra separable, recortada a 0 grasa, selecta, cruda;82;🌱
Carne de res, variedad de carnes y subproductos, bazo, cocido, estofado;1008;🌱
Semillas, semillas de fruta del pan, tostadas;668;🍞
Semillas, semillas de algodón, tostadas (sin glándulas);2029;🌱
Nueces, piñones, secos;524;🌰
Frutos secos, frutos secos, tostados en aceite, con cacahuetes, sin sal añadida;1182;🌱
Nueces, pecanas, tostadas con aceite, sin sal añadida;428;🥜
Nueces, piñones, piñones, secos;443;🌰
Frutos secos, frutos secos, tostados en aceite, sin cacahuetes, sin sal añadida;82;🌱
Nueces, pilinuts, secos;497;🥜
Frutos secos, frutos secos mixtos, tostados en seco, con cacahuetes, sin sal añadida;10;🌱
Nueces, nueces de ginkgo, crudas;171;🌰
Nueces, avellanas o avellanas, blanqueadas;608;🥜
Nueces, avellanas o avellanas, tostadas en seco, sin sal añadida;667;🌱
Nueces, castañas, europeas, secas, sin pelar;27;🌱
Nueces, avellanas o avellanas;663;🥜
Nueces, crema de coco, cruda (líquido extraído de carne rallada);184;🌱
Nueces, pulpa de coco, seca (desecada), tostada;269;🌱
Nueces, pulpa de coco, seca (desecada), endulzada, en copos, envasada;131;🌱
Nueces, pulpa de coco, secas (desecadas), endulzadas, en copos, enlatadas;17;🌱
Nueces, anacardos, tostados en seco, sin sal añadida;791;🌱
Nueces, castañas, europeas, crudas, sin pelar;102;🌱
Nueces, nueces, secas;1442;🥜
Nueces, castañas, europeas, crudas, peladas;69;🌱
Nueces, castañas, chinas, asadas;203;🌰
Frutos secos, anacardos, tostados en aceite, sin sal añadida;879;🌱
Nueces, almendras, blanqueadas;1156;🥜
Nueces, bellotas, secas;354;🌰
Nueces, nueces de Brasil, secas, sin blanquear;639;🌱
Nueces, harina de bellota, toda la grasa;328;🌰
Semillas, semillas de girasol, tostadas en aceite, sin sal;1029;🌱
nueces, almendras;1132;🌱
Semillas, harina de sésamo, bajo en grasa;2658;🌱
Semillas, semillas de girasol, tostadas en seco, sin sal;992;🌱
Semillas, harina de semilla de cártamo, parcialmente desgrasadas;1774;🌱
Semillas, harina de sésamo, parcialmente desgrasadas;899;🌱
Semillas, semillas de girasol, secas;1169;🌻
Semillas, harina de semilla de algodón, parcialmente desgrasadas (sin glándulas);255;🌱
Semillas, pepitas de calabaza y calabaza, tostadas, sin sal;1711;🌰
Semillas, semillas de chía, secas;1016;🌱
Semillas, semillas de calabaza y semillas de calabaza, secas;1733;🌰
Semillas, semillas de cártamo, secas;806;🌱
Semillas, semillas del árbol del pan, crudas;282;🌰
Nabos, cocidos, hervidos, escurridos, con sal;14;🌱
Nabos, congelados, cocidos, hervidos, escurridos, con sal;3;🌱
