name;phe;emoji
Bœuf, mandrin, côtes courtes, désossé, maigre et gras séparable, paré à 0 gras, sélectionné, cuit, braisé;982;🌱
Boeuf, mandrin, côtes courtes, désossé, maigre et gras séparable, paré à 0 gras, sélectionné, cru;68;🌱
Boeuf, mandrin, faux steak tendre, désossé, maigre et gras séparable, paré à 0 gras, sélectionné, cuit, braisé;1212;🌱
Boeuf, mandrin, faux steak tendre, désossé, maigre et gras séparable, paré à 0 gras, tous grades, cuit, braisé;122;🌱
Boeuf, mandrin, faux steak tendre, désossé, maigre et gras séparable, paré à 0 gras, tous grades, cru;804;🌱
Boeuf, mandrin, faux steak tendre, désossé, maigre et gras séparable, paré à 0 gras, au choix, cuit, braisé;1226;🌱
Boeuf, rôti de chuck eye, désossé, rôti de boeuf américain, maigre et gras séparable, paré à 0 gras, tous les grades, cuit, rôti;937;🍖
Boeuf, rôti d'épaule ou bifteck, désossé, maigre et gras séparable, paré à 0 gras, sélectionné, cru;827;🌱
Bœuf, mandrin, bifteck central sous la lame, désossé, coupe Denver, maigre et gras séparable, coupé à 0 gras, sélectionné, cru;731;🌱
Boeuf, mandrin, steak central sous la lame, désossé, coupe Denver, maigre et gras séparable, paré à 0 gras, tous les grades, cuit, grillé;996;🌱
Boeuf, rôti d'épaule ou bifteck, désossé, maigre et gras séparable, paré à 0 gras, au choix, cru;806;🌱
Boeuf, mandrin, steak sous la lame, désossé, maigre séparable seulement, paré à 0 gras, au choix, cuit, braisé;1205;🌱
Boeuf, mandrin, steak sous la lame, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cuit, braisé;1248;🌱
Boeuf, mandrin, rôti ou bifteck sous la lame, désossé, maigre et gras séparable, paré à 0 gras, sélectionné, cru;731;🌱
Boeuf, mandrin, rôti ou bifteck braisé sous la lame, désossé, maigre et gras séparable, paré à 0 gras, tous grades, cru;73;🌱
Boeuf, mandrin pour ragoût, maigre et gras séparable, au choix, cru;844;🌱
Boeuf, mandrin, rôti ou bifteck sous la lame, désossé, maigre et gras séparable, paré à 0 gras, au choix, cru;729;🌱
Boeuf, mandrin, faux steak tendre, désossé, maigre séparable seulement, paré à 0 gras, tous les grades, cuit, braisé;1299;🌱
Boeuf, mandrin pour ragoût, maigre et gras séparable, sélectionné, cru;854;🍖
Boeuf, mandrin, faux steak tendre, désossé, maigre séparable seulement, paré à 0 gras, au choix, cru;833;🌱
Boeuf, mandrin, faux steak tendre, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cru;827;🌱
Boeuf, mandrin, faux steak tendre, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cuit, braisé;1285;🌱
Boeuf, steak de chuck eye, désossé, maigre séparable seulement, paré à 0 gras, au choix, cru;831;🌱
Bœuf, bifteck de chuck eye, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cru;829;🌱
Bœuf, bifteck de chuck eye, désossé, maigre séparable seulement, paré à 0 gras, tous les grades, cru;83;🌱
Boeuf, steak de chuck eye, désossé, maigre séparable seulement, paré à 0 gras, tous les grades, cuit, grillé;1089;🌱
Bœuf, côtes levées de style campagnard, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cuit, braisé;1251;🍖
Bœuf, côtes levées de style campagnard, désossé, maigre séparable seulement, paré à 0 gras, au choix, cuit, braisé;1206;🍖
Bœuf, côtes levées de style campagnard, désossé, maigre séparable seulement, paré à 0 gras, tous les grades, cuit, braisé;1224;🌱
Bœuf, côtes levées de style campagnard, désossé, maigre séparable seulement, paré à 0 gras, au choix, cru;813;🌱
Boeuf, mandrin, côtes courtes, désossé, maigre séparable seulement, paré à 0 gras, tous grades, cru;767;🌱
Restauration rapide, burrito au petit-déjeuner, avec œuf, fromage et saucisse;576;🍔
Boeuf, mandrin, côtes courtes, désossé, maigre séparable seulement, paré à 0 gras, au choix, cru;755;🌱
PIZZA HUT Pizza aux 14 fromages, croûte farcie;64;🍕
WENDY'S, DAVE'S Hot 'N Juicy 1/4 LB, simple;558;🌱
Fast Food, Pizza Chain, 14 pizzas, garniture au fromage, croûte farcie;64;🍕
POPEYES, Poulet Frit, Doux, Cuisse, viande et peau avec panure;725;🌱
POPEYES, poulet frit, doux, pilon, viande seulement, peau et panure enlevées;1014;🌱
POPEYES, Poulet Frit, Doux, Aile, viande et peau avec panure;78;🌱
KFC, Poulet frit, RECETTE ORIGINALE, Poitrine, viande et peau avec panure;828;🌱
KFC, Poulet frit, RECETTE ORIGINALE, Pilon, viande et peau avec panure;843;🌱
KFC, Poulet frit, EXTRA CRISPY, Aile, viande seulement, peau et panure enlevées;1096;🌱
KFC, Poulet frit, EXTRA CRISPY, Aile, viande et peau avec panure;796;🌱
KFC, Fried Chicken, EXTRA CRISPY, Cuisse, viande et peau avec panure;657;🌱
POPEYES, Poulet Frit, Doux, Poitrine, viande seulement, peau et panure enlevées;1108;🌱
KFC, Poulet Frit, RECETTE ORIGINALE, Peau et Panure;542;🍗
KFC, Poulet Frit, EXTRA CROUSTILLANT, Cuisse, viande seulement, peau et panure retirées;857;🌱
KFC, Poulet frit, RECETTE ORIGINALE, Pilon, viande seulement, peau et panure enlevées;1006;🌱
KFC, Poulet frit, RECETTE ORIGINALE, Cuisse, viande seulement, peau et panure enlevées;871;🌱
KFC, Poulet frit, RECETTE ORIGINALE, Poitrine, viande seulement, peau et panure enlevées;1028;🌱
TACO BELL, salade de tacos;34;🌮
KFC, poulet pop-corn;743;🌱
TACO BELL, burrito aux haricots;39;🌯
TACO BELL, BURRITO SUPREME au boeuf;295;🌮
TACO BELL, Taco moelleux au steak;545;🌮
BURGER KING, Lanières de poulet;136;🌱
TACO BELL, Soft Taco au poulet, fromage et laitue;589;🌮
BURGER KING, DOUBLE WHOPPER, avec fromage;61;🍔
BURGER KING, DOUBLE WHOPPER, sans fromage;56;🍔
BURGER KING, WHOPPER, sans fromage;461;🍔
BURGER KING, WHOPPER, avec du fromage;56;🍔
WENDY'S, sandwich ultime au poulet grillé;56;🌱
WENDY'S, CLASSIC SINGLE Hamburger, sans fromage;461;🍔
WENDY'S, Sandwich maison au filet de poulet;51;🌱
SUBWAY, sous-marin au rosbif sur pain blanc avec laitue et tomate;522;🌱
Pizza, garniture au fromage, croûte levante, congelée, cuite;661;🌱
Restauration rapide, sandwich sous-marin, charcuterie sur pain blanc avec laitue et tomate;431;🌱
"Restauration rapide, hamburger ; galette simple et régulière; plaine";67;🌱
"Restauration rapide, cheeseburger ; galette simple et régulière; plaine";755;🌱
Farine de sarrasin, gruau entier;495;🌾
Boulgour, sec;58;🍚
Gruau de sarrasin, rôti, cuit;133;🍚
Sirop, NESTLE, chocolat;75;🌱
Farine d'arrow-root;12;🍞
Grain d'amarante, non cuit;542;🌾
Bonbons, HERSHEYS, Barre PAYDAY;687;🌱
Gruau de sarrasin, rôti, sec;461;🍚
Sirops, chocolat, HERSHEY'S sans sucre, saveur de chocolat véritable, sirop allégé;134;🌱
Crèmes glacées, régulières, faibles en glucides, vanille;157;🍦
Collations, bretzels, durs, nature, à base de farine non enrichie, salées;453;🥨
Collations, bretzels, durs, nature, à base de farine non enrichie, non salée;453;🥨
Collations, mélange montagnard, régulier, avec pépites de chocolat, noix et graines non salées;687;🌱
Collations, mélange montagnard, régulier, non salé;658;🍿
Collations, galettes de riz, riz brun, graines de sésame, non salé;391;🍚
Collations, croustilles, nature, non salées;31;🍟
Snacks, bâtonnets de sésame, à base de blé, non salés;545;🌱
Poudings, vanille, mélange sec, régulier, avec huile ajoutée;13;🍮
Collations, galettes de maïs, très faibles en sodium;408;🌽
Boeuf, longe, bifteck de filet, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cuit, grillé;1324;🌱
Collations, croustilles, nature, à base d'huile de soja partiellement hydrogénée, non salées;31;🌱
Boeuf, rond, haut rond, maigre et gras séparable, paré à 0 gras, au choix, cuit, braisé;139;🍖
Boeuf, longe, bifteck de filet, désossé, maigre séparable seulement, paré à 0 gras, au choix, cuit, grillé;1205;🌱
Boeuf, longe, bifteck de filet, désossé, maigre séparable seulement, paré à 0 gras, tous grades, cuit, grillé;1242;🌱
Boeuf, rond, haut rond, maigre et gras séparable, paré à 0 gras, tous grades, cuit, braisé;1407;🍖
Boeuf, longe, bifteck de filet, désossé, maigre et gras séparable, paré à 0 gras, sélectionné, cuit, grillé;1109;🌱
Boeuf, rond, oeil de rôti de rond, désossé, maigre séparable seulement, paré à 0 gras, au choix, cuit, rôti;1269;🌱
Bœuf, rond, rôti de noix de ronde, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cuit, rôti;1464;🍖
Boeuf, rond, pointe ronde, rôti, maigre séparable seulement, paré à 0 gras, sélectionné, cuit, rôti;1081;🍖
Boeuf, rond, pointe ronde, rôti, maigre séparable seulement, paré à 0 gras, au choix, cuit, rôti;1093;🍖
Bœuf, rond, œil de rôti de rond, désossé, maigre séparable seulement, paré à 0 gras, tous les grades, cuit, rôti;134;🍖
Bœuf, rond, rôti de noix de ronde, désossé, maigre et gras séparable, paré à 0 gras, sélectionné, cuit, rôti;1255;🍖
Boeuf, rond, bas rond, steak, maigre séparable seulement, paré à 0 gras, au choix, cuit, braisé;1307;🍖
Boeuf, rond, bas rond, rôti, maigre séparable seulement, paré à 0 gras, au choix, cuit, rôti;1076;🍖
Boeuf, rond, bas rond, rôti, maigre séparable seulement, paré à 0 gras, tous grades, cuit, rôti;1096;🌱
Bœuf, rond, bas de ronde, bifteck, maigre séparable seulement, paré à 0 gras, tous grades, cuit, braisé;1343;🍖
Boeuf, côte, gros bout (côtes 6-9), maigre séparable seulement, paré à 0 gras, au choix, cuit, rôti;1075;🌱
Boeuf, côte, petit bout (côtes 10-12), maigre séparable seulement, paré à 0 gras, sélectionné, cuit, grillé;1095;🌱
Boeuf, côte, petit bout (côtes 10-12), maigre séparable seulement, paré à 0 gras, au choix, cuit, grillé;1095;🌱
Boeuf, rond, bas rond, rôti, maigre et gras séparable, paré à 0 gras, sélectionné, cuit, rôti;1109;🍖
Bœuf, rond, bas de ronde, bifteck, maigre et gras séparable, paré à 0 gras, tous les grades, cuit, braisé;1326;🌱
Boeuf, côte, petit bout (côtes 10-12), maigre séparable seulement, paré à 0 gras, tous grades, cuit, grillé;1162;🌱
Boeuf, mandrin, rôti de palette, maigre et gras séparable, paré à 0 gras, tous grades, cuit, braisé;1074;🌱
Boeuf, côte, gros bout (côtes 6-9), maigre séparable seulement, paré à 0 gras, tous grades, cuit, rôti;1087;🌱
Boeuf, mandrin, rôti de bras, maigre séparable seulement, paré à 0 gras, sélectionné, cuit, braisé;1318;🍖
Boeuf, côte, gros bout (côtes 6-9), maigre et gras séparable, paré à 0 gras, sélectionné, cuit, rôti;917;🌱
Bœuf, mandrin, rôti braisé sous la lame, désossé, maigre et gras séparable, paré à 0 gras, au choix, cuit, braisé;1053;🌱
Boeuf, côte, gros bout (côtes 6-9), maigre et gras séparable, paré à 0 gras, au choix, cuit, rôti;89;🌱
Boeuf, mandrin, rôti de bras, maigre et gras séparable, paré à 0 gras, sélectionné, cuit, braisé;1155;🍖
Boeuf, poitrine, entier, maigre séparable seulement, paré à 0 gras, tous grades, cuit, braisé;1175;🍖
Boeuf, poitrine, moitié plate, maigre et gras séparable, paré à 0 gras, tous grades, cuit, braisé;13;🌱
Boeuf, mandrin, rôti de bras, maigre séparable seulement, paré à 0 gras, au choix, cuit, braisé;1318;🍖
Boeuf, composé de coupes de détail parées, maigre séparable seulement, paré à 0 gras, sélectionné, cuit;1273;🌱
Bœuf, poitrine, entier, maigre et gras séparable, paré à 0 gras, tous grades, cuit, braisé;1058;🌱
Bœuf, mandrin, bifteck central sous la lame, désossé, coupe Denver, maigre séparable seulement, paré à 0 gras, tous les grades, cuit, grillé;1033;🌱
Saucisse, boeuf, salé, cuit, fumé;508;🍖
Boeuf, haché, salé, fumé;756;🍖
Bœuf, mandrin, bifteck central sous la lame, désossé, coupe Denver, maigre séparable seulement, paré à 0 gras, au choix, cru;75;🌱
Boeuf, composite de coupes de détail parées, maigre et gras séparable, paré à 0 gras, tous grades, cuit;114;🌱
Boeuf, salé, séché;1135;🍖
Bœuf, salé, corned-beef, en conserve;975;🍖
Boeuf, poitrine, moitié plate, maigre séparable seulement, paré à 0 gras, au choix, cuit, braisé;1288;🌱
Boeuf, steaks sandwich, en flocons, hachés, formés et tranchés finement, crus;635;🌱
Boeuf, mandrin, rôti ou bifteck sous la lame, désossé, maigre séparable seulement, paré à 0 gras, sélectionné, cru;82;🌱
Bœuf, viandes et sous-produits variés, rate, cuit, braisé;1008;🌱
Graines, graines d'arbre à pain, grillées;668;🍞
Graines, graines de coton, torréfiées (sans glandes);2029;🌱
Noix, pignons de pin, séchés;524;🌰
Noix, noix mélangées, rôties à l'huile, avec cacahuètes, sans sel ajouté;1182;🌱
Noix, pacanes, rôties à l'huile, sans sel ajouté;428;🥜
Noix, pignons de pin, pinyon, séchés;443;🌰
Noix, noix mélangées, grillées à l'huile, sans cacahuètes, sans sel ajouté;82;🌱
Noix, pilinuts, séchées;497;🥜
Noix, noix mélangées, rôties à sec, avec cacahuètes, sans sel ajouté;10;🌱
Noix, noix de ginkgo, crues;171;🌰
Noix, noisettes ou avelines, blanchies;608;🥜
Noix, noisettes ou avelines, grillées à sec, sans sel ajouté;667;🌱
Noix, châtaignes, européennes, séchées, non pelées;27;🌱
Noix, noisettes ou avelines;663;🥜
Noix, crème de noix de coco, crue (liquide exprimé à partir de viande râpée);184;🌱
Noix, chair de noix de coco, séchées (desséchées), grillées;269;🌱
Noix, chair de noix de coco, séchées (desséchées), sucrées, en flocons, emballées;131;🌱
Noix, chair de noix de coco, séchées (desséchées), sucrées, en flocons, en conserve;17;🌱
Noix, noix de cajou, grillées à sec, sans sel ajouté;791;🌱
Noix, châtaignes, européennes, crues, non pelées;102;🌱
Noix, butternuts, séchées;1442;🥜
Noix, châtaignes, européennes, crues, pelées;69;🌱
Noix, châtaignes, chinoises, grillées;203;🌰
Noix, noix de cajou, rôties à l'huile, sans sel ajouté;879;🌱
Noix, amandes, blanchies;1156;🥜
Noix, glands, séchés;354;🌰
Noix, noix du Brésil, séchées, non blanchies;639;🌱
Noix, farine de gland, pleine graisse;328;🌰
Graines, graines de tournesol, torréfiées à l'huile, sans sel;1029;🌱
Noix, amandes;1132;🌱
Graines, farine de sésame, faible en gras;2658;🌱
Graines, graines de tournesol, rôties à sec, sans sel;992;🌱
Graines, farine de graines de carthame, partiellement dégraissées;1774;🌱
Graines, farine de sésame, partiellement dégraissées;899;🌱
Graines, graines de tournesol, séchées;1169;🌻
Graines, farine de graines de coton, partiellement dégraissées (sans glandes);255;🌱
Graines, graines de citrouille et de courge, rôties, sans sel;1711;🌰
Graines, graines de chia, séchées;1016;🌱
Graines, graines de citrouille et de courge, séchées;1733;🌰
Graines, graines de carthame, séchées;806;🌱
Graines, graines d'arbre à pain, crues;282;🌰
Navets, cuits, bouillis, égouttés, avec du sel;14;🌱
Navets, congelés, cuits, bouillis, égouttés, avec du sel;3;🌱
Yam, cuit, bouilli, égoutté ou cuit au four, avec du sel;69;🌱
Graines, graines d'arbre à pain, séchées;407;🌰
Produits à base de tomates, en conserve, en purée, avec sel ajouté;35;🍅
Taro, cuit, avec du sel;28;🍠
Jus de tomate, en conserve, sans sel ajouté;26;🌱
Taro, feuilles, cuit, cuit à la vapeur, avec du sel;107;🌱
Patate douce, cuite, bouillie, sans peau, avec du sel;99;🍠
Patate douce, congelée, cuite, cuite au four, avec du sel;103;🍠
Succotash, (maïs et limas), cuit, bouilli, égoutté, avec du sel;245;🌱
Courge, hiver, hubbard, cuite au four, avec du sel;58;🍠
Courge, hiver, hubbard, cuite, bouillie, écrasée, avec du sel;58;🍠
Courge, été, courgette, comprend la peau, congelée, cuite, bouillie, égouttée, avec du sel;4;🌱
Courge, hiver, butternut, congelée, cuite, bouillie, avec du sel;48;🍠
