name;phe;emoji
Öl Palme;0;🍛
Öl, Sonnenblumen, Linolsäure (weniger als 60 %);0;🌱
Öl, Reiskleie;0;🌱
Salatdressing, Mayonnaise, Sojabohnen- und Distelöl, mit Salz;57;🌱
Salatdressing, Tausend-Insel-Dressing, fettreduziert;0;🌱
Öl, Sojabohnen, Salat oder Kochen, (teilweise gehärtet);0;🌱
Salatdressing, Mayonnaise, normal;57;🌱
Backfett, Haushalt, Sojabohnen (teilweise gehärtet)-Baumwollsamen (teilweise gehärtet);0;🌱
Salatdressing, russisches Dressing, kalorienarm;22;🌱
Salatdressing, Sesamdressing, normal;86;🌱
Babynahrung, Baby MUM MUM Reiskekse;303;🍼
Babynahrung, Obst, Banane und Erdbeere, Junior;53;🌱
Babynahrung, Banane mit gemischten Beeren, passiert;35;🌱
Babynahrung, Cheddar-Kartoffelpüree und Brokkoli, Kleinkinder;51;🍼
Babynahrung, Müsli, Reis, mit Bananen, trocken;4;🍌
Babynahrung, Dessert, holländischer Apfel, Junior;6;:apple:
Babynahrung, Müsli, mit Eigelb, passiert;92;🍼
Babynahrung, Müsli, Reis, trocken angereichert;364;🍼
Babynahrung, Müsli, Reis, mit Apfelmus und Bananen, passiert;58;🍼
Babynahrung, Müsli, gemischt, mit Apfelmus und Bananen, Junior, angereichert;62;🍼
Babynahrung, Müsli, gemischt, trocken angereichert;672;🍼
Babynahrung, Müsli, gemischt, mit Apfelmus und Bananen, passiert;63;🍼
Babynahrung, Müsli, gemischt, mit Bananen, trocken;546;🍌
Babynahrung, Gemüse, Spinat, Rahm, Passiert;96;🌱
Gewürze, Petersilie, getrocknet;1712;🌶
Gewürze, Pfeffer, schwarz;446;🌶
Gewürze, Senfkörner, gemahlen;1173;🌶
Gewürze, Currypulver;58;🌶
Gewürze, Dillsamen;67;🌶
Gewürze, Ingwer, gemahlen;311;🌶
Joghurt, griechisch, fettfrei, Frucht am Boden, Granatapfel, CHOBANI;371;🌱
Joghurt, Griechisch, Heidelbeere, CHOBANI;36;🌱
Joghurt, griechisch, fettfrei, Fruchtboden, Erdbeere, CHOBANI;362;🌱
Joghurt, griechisch, fettfrei, Fruit on Bottom, Brombeere, CHOBANI;375;🌱
Gewürze, Kümmel;867;🌶
Joghurt, Griechisch, 2% Fett, Erdbeer-Banane, CHOBANI;398;🌱
Joghurt, Griechisch, 2% Fett, Ananas, CHOBANI;351;🌱
Joghurt, Griechisch, Natur, fettarm;286;🌱
Joghurt, Griechisch, Vanille, fettfrei;269;🌱
Joghurt, Vanille, fettfrei;269;🌱
Käse, Mozzarella, wenig Feuchtigkeit, teilentrahmt, geraspelt;1227;🧀
Joghurt, Griechisch, Erdbeere, fettfrei;238;🌱
Käse, Cheddar, scharf, in Scheiben geschnitten;1259;🧀
Ei, ganz, roh, gefroren, gesalzen, pasteurisiert;577;🥚
Ei, weiß, getrocknet, stabilisiert, glukosereduziert;5129;🥚
Joghurt, Natur, Magermilch;313;🌱
Joghurt, Obst, fettarm, 9 g Protein/8 oz;217;🌱
Joghurt, Vanille, fettarm.;269;🌱
Joghurt, Griechisch, 2% Fett, gemischte Beerenmischung, CHOBANI;411;🌱
Milchshakes, dicke Vanille;186;🌱
Milch, Schokolade, fettarm, mit zugesetztem Vitamin A und Vitamin D;156;🌱
Milchshakes, dicke Schokolade;147;🌱
Milch, Schafe, Flüssigkeit;284;🌱
Molke, Säure, Flüssigkeit;25;🍶
Joghurt, Natur, fettarm;286;🌱
Milch, Konserven, eingedampft, fettfrei, mit zugesetztem Vitamin A und Vitamin D;364;🌱
Milch, trocken, ganz, mit zugesetztem Vitamin D;1271;🌱
Milch, Schokolade, flüssig, kommerziell, fettreduziert, mit zugesetztem Vitamin A und Vitamin D;155;🌱
Milch, Schokolade, flüssig, kommerziell, ganz, mit zugesetztem Vitamin A und Vitamin D;164;🌱
Milch, trocken, fettfrei, normal, ohne Zusatz von Vitamin A und Vitamin D;1746;🌱
Milch, Buttermilch, flüssig, kultiviert, fettarm;171;🌱
Milch, fettarm, flüssig, 1 % Milchfett, mit Zusatz von Magermilchpulver, Vitamin A und Vitamin D;168;🌱
Milch, fettreduziert, Flüssigkeit, 2 % Milchfett, mit Eiweiß angereichert, mit Vitamin A und Vitamin D;191;🌱
Milch, fettarm, flüssig, 1 % Milchfett, mit Zusatz von Vitamin A und Vitamin D;174;🌱
Milch, natriumarm, flüssig;15;🌱
Milch, fettreduziert, flüssig, 2 % Milchfett, mit Zusatz von fettfreien Milchtrockenmasse und Vitamin A und Vitamin D;168;🌱
Dessertbelag, pulverisiert, 1,5 Unzen zubereitet mit 1/2 Tasse Milch;175;🍰
Dessertbelag, halbfest, gefroren;67;🌱
Saure Sahne, Imitation, kultiviert;129;🍦
Dessertbelag, unter Druck;53;🌱
Dessertbelag, pulverisiert;263;🍰
Joghurt, Griechisch, 2% Fett, Aprikose, CHOBANI;359;🌱
Milch, gefüllt, flüssig, mit Mischung aus gehärteten Pflanzenölen;161;🌱
Milch, gefüllt, flüssig, mit Laurinsäureöl;161;🌱
Sahne, Schlagsahne, Sahnehaube, unter Druck;154;🍦
Sahne, Flüssigkeit, schweres Schlagen;13;🍦
Sahne, flüssig, leichtes Schlagen;105;🌱
Käse, pasteurisierter Prozess, schweizer;1256;🧀
Sahne, flüssig, leicht (Kaffeesahne oder Tafelsahne);135;🌱
Käse, pasteurisierter Prozess, Piment;1124;🧀
Käsekost, Kühlpackung, amerikanisch;999;🧀
Käse, pasteurisierter Prozess, amerikanisch, angereichert mit Vitamin D;939;🧀
Käse, Port de Salut;1323;🧀
Käse, Tilsit;1358;🧀
Käse, provolone;1287;🧀
Käse, Fontina;1497;🧀
Käse, Parmesan, hart;1922;🧀
Käse, Monterey;1289;🧀
Käse, Mozzarella, Teil Magermilch;1266;🧀
Käse, Mozzarella, Vollmilch, wenig Feuchtigkeit;1127;🧀
Käse, Mozzarella, Vollmilch;1011;🧀
Rind, Rib-Eye-Steak/Roastbeef, ohne Knochen, Lip-on, nur mageres Teil, auf 1/8 Fett getrimmt, Wahl, roh;9;🌱
Rindfleisch, Rib-Eye-Roastbeef, ohne Knochen, Lip-On, trennbar nur mager, auf 1/8 Fett getrimmt, nach Wahl, gekocht, geröstet;116;🌱
Rindfleisch, Rib-Eye-Steak/Roastbeef, ohne Knochen, Lip-on, nur mageres Teil, auf 1/8 Fett getrimmt, alle Qualitäten, roh;958;🌱
Rind, Rib-Eye-Steak/Roastbeef, ohne Knochen, Lip-On, trennbares nur mageres Fleisch, auf 1/8 Fett getrimmt, ausgewählt, roh;1063;🌱
Rind, Rib-Eye-Roastbeef, mit Knochen, Lip-On, trennbares mageres Fleisch, auf 1/8 Fett getrimmt, ausgewählt, gekocht, geröstet;1274;🌱
Rind, Chuck Eye Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, Wahl, roh;718;🌱
Rind, Chuck Eye Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, roh;718;🌱
Rindfleisch, Rib-Eye-Steak/Roastbeef, mit Knochen, Lip-on, nur mageres Teil, auf 1/8 Fett getrimmt, ausgewählt, roh;1021;🌱
Rindfleisch, Rib-Eye-Roastbeef, mit Knochen, mit Lippe, nur trennbares mageres Fleisch, auf 1/8 Fett getrimmt, alle Qualitäten, gekocht, geröstet;1181;🌱
Rind, Chuck Eye Country-Style Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, Wahl, roh;718;🌱
Rind, Chuck Eye Country-Style Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, roh;722;🌱
Rind, Chuck Eye Country-Style Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, nach Wahl, gekocht, geschmort;1034;🌱
Rind, Chuck Eye Country-Style Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, roh;727;🌱
Rind, Chuck Eye Country-Style Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gegart, geschmort;1083;🌱
Rindfleisch, Futter, kurze Rippen, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, roh;665;🌱
Rind, Chuck, Short Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, Wahl, roh;655;🌱
Rind, Chuck, Short Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gekocht, geschmort;982;🌱
Rind, Chuck, Short Ribs, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, roh;68;🌱
Rind, Chuck, Mock Tender Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gegart, geschmort;1212;🌱
Rind, Chuck, Mock Tender Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;122;🌱
Rind, Chuck, Mock Tender Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, roh;804;🌱
Rind, Chuck, Mock Tender Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, nach Wahl, gekocht, geschmort;1226;🌱
Rind, Chuck Eye Roast, ohne Knochen, America's Beef Roast, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geröstet;937;🍖
Rind, Schulterschmorbraten oder Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, ausgesucht, roh;827;🌱
Rind, Chuck, Under Blade Center Steak, ohne Knochen, Denver Cut, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, roh;731;🌱
Rind, Chuck, Under Blade Center Steak, ohne Knochen, Denver Cut, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gegrillt;996;🌱
Rind, Schulterschmorbraten oder Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, Wahl, roh;806;🌱
Rind, Chuck, Under Blade Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, nach Wahl, gekocht, geschmort;1205;🌱
Rind, Chuck, Under Blade Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, selektiert, gekocht, geschmort;1248;🌱
Rind, Chuck, Schmorbraten oder Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, roh;731;🌱
Rind, Chuck, Schmorbraten oder Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, roh;73;🌱
Rindfleisch, Eintopffutter, mager und fett trennbar, Auswahl, roh;844;🌱
Rind, Chuck, Schmorbraten oder Steak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, Wahl, roh;729;🌱
Rind, Chuck, Mock Tender Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;1299;🌱
Rindfleisch, Eintopffutter, mager und fett trennbar, ausgesucht, roh;854;🍖
Rind, Chuck, Mock Tender Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, Wahl, roh;833;🌱
Rind, Chuck, Mock Tender Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, ausgesucht, roh;827;🌱
Rind, Chuck, Mock Tender Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, selektiert, gekocht, geschmort;1285;🌱
Rind, Chuck-Eye-Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, Wahl, roh;831;🌱
Rind, Chuck-Eye-Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, ausgesucht, roh;829;🌱
Rind, Chuck-Eye-Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, alle Qualitäten, roh;83;🌱
Rindfleisch, Chuck-Eye-Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gegrillt;1089;🌱
Rind, Chuck Eye Country-Style Ribs, ohne Knochen, teilbar nur mager, auf 0 Fett getrimmt, selektiert, gekocht, geschmort;1251;🍖
Rind, Chuck Eye Country-Style Ribs, ohne Knochen, nur mager trennbar, auf 0 Fett getrimmt, nach Wahl, gekocht, geschmort;1206;🍖
Rind, Chuck Eye Country-Style-Rippchen, ohne Knochen, nur mager trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;1224;🌱
Rind, Chuck Eye Country-Style-Rippchen, ohne Knochen, nur mager trennbar, auf 0 Fett getrimmt, Wahl, roh;813;🌱
Rindfleisch, Futter, kurze Rippen, ohne Knochen, nur trennbares mageres Fleisch, auf 0 Fett getrimmt, alle Qualitäten, roh;767;🌱
Fastfood, Frühstücks-Burrito mit Ei, Käse und Wurst;576;🍔
Rindfleisch, Chuck, kurze Rippen, ohne Knochen, nur mageres Teil, auf 0 Fett getrimmt, Auswahl, roh;755;🌱
PIZZA HUT 14 Käsepizza, gefüllter Boden;64;🍕
WENDY'S, DAVE'S Hot 'N Juicy 1/4 LB, einzeln;558;🌱
Fast Food, Pizzakette, 14 Pizza, Käsebelag, gefüllte Kruste;64;🍕
POPEYES, Fried Chicken, Mild, Oberschenkel, Fleisch und Haut mit Panade;725;🌱
POPEYES, Fried Chicken, Mild, Drumstick, nur Fleisch, Haut und Panade entfernt;1014;🌱
POPEYES, Fried Chicken, Mild, Wing, Fleisch und Haut mit Panade;78;🌱
KFC, Brathähnchen, ORIGINALREZEPT, Brust, Fleisch und Haut mit Panade;828;🌱
KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, Fleisch und Haut mit Panade;843;🌱
KFC, Fried Chicken, EXTRA CRISPY, Wing, nur Fleisch, Haut und Panade entfernt;1096;🌱
KFC, Fried Chicken, EXTRA CRISPY, Wing, Fleisch und Haut mit Panade;796;🌱
KFC, Fried Chicken, EXTRA CRISPY, Keule, Fleisch und Haut mit Panade;657;🌱
POPEYES, Fried Chicken, Mild, Brust, nur Fleisch, Haut und Panade entfernt;1108;🌱
KFC, Brathähnchen, ORIGINALREZEPT, Haut und Panade;542;🍗
KFC, Fried Chicken, EXTRA CRISPY, Keule, nur Fleisch, Haut und Panade entfernt;857;🌱
KFC, Fried Chicken, ORIGINALES REZEPT, Drumstick, nur Fleisch, Haut und Panade entfernt;1006;🌱
KFC, gebratenes Huhn, ORIGINALREZEPT, Keule, nur Fleisch, Haut und Panade entfernt;871;🌱
KFC, gebratenes Huhn, ORIGINALREZEPT, Brust, nur Fleisch, Haut und Panade entfernt;1028;🌱
TACO BELL, Taco-Salat;34;🌮
KFC, Popcorn-Huhn;743;🌱
TACO BELL, Bohnen-Burrito;39;🌯
TACO BELL, BURRITO SUPREME mit Rindfleisch;295;🌮
TACO BELL, weicher Taco mit Steak;545;🌮
BURGER KING, Hähnchenstreifen;136;🌱
TACO BELL, weicher Taco mit Huhn, Käse und Salat;589;🌮
BURGER KING, DOUBLE WHOPPER, mit Käse;61;🍔
BURGER KING, DOUBLE WHOPPER, kein Käse;56;🍔
BURGER KING, WHOPPER, kein Käse;461;🍔
BURGER KING, WOPPER, mit Käse;56;🍔
WENDY'S, das ultimative Hühnchen-Grill-Sandwich;56;🌱
WENDY'S, CLASSIC SINGLE Hamburger, ohne Käse;461;🍔
WENDY'S, hausgemachtes Hähnchenfilet-Sandwich;51;🌱
SUBWAY, Roastbeef-Sub auf Weißbrot mit Salat und Tomate;522;🌱
Pizza, Käsebelag, aufgehende Kruste, gefroren, gekocht;661;🌱
Fastfood, U-Boot-Sandwich, Aufschnitt auf Weißbrot mit Salat und Tomate;431;🌱
"Fast Food, Hamburger; einzelnes, regelmäßiges Pastetchen; schmucklos";67;🌱
"Fastfood, Cheeseburger; einzelnes, regelmäßiges Pastetchen; schmucklos";755;🌱
Buchweizenmehl, Vollkorn;495;🌾
Bulgur, trocken;58;🍚
Buchweizengrütze, geröstet, gekocht;133;🍚
Sirup, NESTLE, Schokolade;75;🌱
Pfeilwurzmehl;12;🍞
Amaranth-Korn, ungekocht;542;🌾
Bonbons, HERSHEYS, PAYDAY Bar;687;🌱
Buchweizengrütze, geröstet, trocken;461;🍚
Sirupe, Schokolade, HERSHEY'S Zuckerfrei, echter Schokoladengeschmack, Lite-Sirup;134;🌱
Eis, normal, kohlenhydratarm, Vanille;157;🍦
Snacks, Brezeln, hart, einfach, aus nicht angereichertem Mehl, gesalzen;453;🥨
Snacks, Brezeln, hart, einfach, aus nicht angereichertem Mehl, ungesalzen;453;🥨
Snacks, Studentenfutter, normal, mit Schokoladenstückchen, ungesalzenen Nüssen und Samen;687;🌱
Snacks, Studentenfutter, regelmäßig, ungesalzen;658;🍿
Snacks, Reiskuchen, brauner Reis, Sesamsamen, ungesalzen;391;🍚
Snacks, Kartoffelchips, einfach, ungesalzen;31;🍟
Snacks, Sesamsticks, auf Weizenbasis, ungesalzen;545;🌱
Puddings, Vanille, Trockenmischung, normal, mit zugesetztem Öl;13;🍮
Snacks, Maiskuchen, sehr natriumarm;408;🌽
Rind, Lende, Filetsteak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, selektiert, gekocht, gegrillt;1324;🌱
Snacks, Kartoffelchips, natur, hergestellt aus teilweise gehärtetem Sojaöl, ungesalzen;31;🌱
Rind, rund, oberrund, mager und fett trennbar, auf 0 Fett getrimmt, nach Wahl, gegart, geschmort;139;🍖
Rind, Lende, Filetsteak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, Wahl, gekocht, gegrillt;1205;🌱
Rind, Lende, Filetsteak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gegrillt;1242;🌱
Rind, rund, oberrund, mager und fett trennbar, auf 0 Fett getrimmt, alle Sorten, gekocht, geschmort;1407;🍖
Rind, Lende, Filetsteak, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gekocht, gegrillt;1109;🌱
Rind, rund, runder Augenbraten, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, Wahl, gekocht, gebraten;1269;🌱
Rind, rund, runder Augenbraten, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, selektiert, gekocht, gebraten;1464;🍖
Rind, rund, rund, gebraten, trennbar nur mager, auf 0 Fett getrimmt, selektiert, gekocht, gebraten;1081;🍖
Rind, rund, rund, gebraten, trennbar nur mager, auf 0 Fett getrimmt, Wahl, gekocht, gebraten;1093;🍖
Rind, rund, runder Braten, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gebraten;134;🍖
Rind, rund, runder Augenbraten, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gegart, gebraten;1255;🍖
Rind, rund, unterste Runde, Steak, trennbar nur mager, auf 0 Fett getrimmt, Wahl, gekocht, geschmort;1307;🍖
Rind, rund, unten rund, Braten, trennbar nur mager, auf 0 Fett getrimmt, Wahl, gekocht, gebraten;1076;🍖
Rindfleisch, rund, unteres rund, gebraten, nur mager trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gebraten;1096;🌱
Rind, rund, unteres rund, Steak, nur mager trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;1343;🍖
Rind, Rippe, breites Ende (Rippen 6-9), nur mager trennbar, auf 0 Fett getrimmt, Wahl, gekocht, gebraten;1075;🌱
Rind, Rippe, kleines Ende (10-12 Rippen), trennbar nur mager, auf 0 Fett getrimmt, selektiert, gekocht, gegrillt;1095;🌱
Rind, Rippe, kleines Ende (10-12 Rippen), trennbar nur mager, auf 0 Fett getrimmt, Wahl, gekocht, gebraten;1095;🌱
Rind, Rund, Boden rund, Braten, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gekocht, gebraten;1109;🍖
Rind, rund, unterste Runde, Steak, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;1326;🌱
Rindfleisch, Rippchen, kleines Ende (10.–12. Rippchen), nur mager trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gegrillt;1162;🌱
Rind, Chuck, Klingenbraten, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;1074;🌱
Rindfleisch, Rippe, breites Ende (Rippchen 6-9), nur mager trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gebraten;1087;🌱
Rind, Chuck, Schmorbraten, trennbar nur mager, auf 0 Fett getrimmt, selektiert, gegart, geschmort;1318;🍖
Rind, Rippe, breites Ende (Rippe 6-9), mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gekocht, gebraten;917;🌱
Rind, Chuck, Schmorbraten, ohne Knochen, mager und fett trennbar, auf 0 Fett getrimmt, nach Wahl, gekocht, geschmort;1053;🌱
Rind, Rippe, breites Ende (Rippe 6-9), mager und fett trennbar, auf 0 Fett getrimmt, Wahl, gekocht, gebraten;89;🌱
Rind, Chuck, Armschmorbraten, mager und fett trennbar, auf 0 Fett getrimmt, selektiert, gegart, geschmort;1155;🍖
Rindfleisch, Bruststück, ganz, nur mager trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;1175;🍖
Rind, Brust, flache Hälfte, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;13;🌱
Rind, Chuck, Schmorbraten, trennbar nur mager, auf 0 Fett getrimmt, nach Wahl, gekocht, geschmort;1318;🍖
Rindfleisch, zusammengesetzt aus getrimmten Einzelhandelsstücken, nur mager trennbar, auf 0 Fett getrimmt, ausgewählt, gekocht;1273;🌱
Rind, Brust, ganz, mager und fett trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, geschmort;1058;🌱
Rind, Chuck, Under Blade Center Steak, ohne Knochen, Denver Cut, nur mager trennbar, auf 0 Fett getrimmt, alle Qualitäten, gekocht, gegrillt;1033;🌱
Wurst, Rindfleisch, gepökelt, gekocht, geräuchert;508;🍖
Rindfleisch, gehackt, gepökelt, geräuchert;756;🍖
Rind, Chuck, Under Blade Center Steak, ohne Knochen, Denver Cut, nur mager trennbar, auf 0 Fett getrimmt, Wahl, roh;75;🌱
Rindfleisch, zusammengesetzt aus getrimmten Einzelhandelsstücken, trennbar mager und fetthaltig, auf 0 Fett getrimmt, alle Qualitäten, gegart;114;🌱
Rindfleisch, gepökelt, getrocknet;1135;🍖
Rindfleisch, Pökelfleisch, Corned Beef, Konserven;975;🍖
Rind, Rinderbrust, flache Hälfte, teilbar nur mager, auf 0 Fett getrimmt, Wahl, gekocht, geschmort;1288;🌱
Rind, Sandwichsteaks, geflockt, gehackt, geformt und dünn geschnitten, roh;635;🌱
Rind, Chuck, Schmorbraten oder Steak, ohne Knochen, trennbar nur mager, auf 0 Fett getrimmt, ausgesucht, roh;82;🌱
Rindfleisch, verschiedene Fleischsorten und Nebenprodukte, Milz, gekocht, geschmort;1008;🌱
Samen, Brotfruchtsamen, geröstet;668;🍞
Samen, Baumwollsaatkerne, geröstet (drüsenlos);2029;🌱
Nüsse, Pinienkerne, getrocknet;524;🌰
Nüsse, Nussmischungen, in Öl geröstet, mit Erdnüssen, ohne Salzzusatz;1182;🌱
Nüsse, Pekannüsse, in Öl geröstet, ohne Salzzusatz;428;🥜
Nüsse, Pinienkerne, Pinyon, getrocknet;443;🌰
Nüsse, Nussmischungen, in Öl geröstet, ohne Erdnüsse, ohne Salzzusatz;82;🌱
Nüsse, Pilinüsse, getrocknet;497;🥜
Nüsse, gemischte Nüsse, trocken geröstet, mit Erdnüssen, ohne Salzzusatz;10;🌱
Nüsse, Ginkgonüsse, roh;171;🌰
Nüsse, Haselnüsse oder Haselnüsse, blanchiert;608;🥜
Nüsse, Haselnüsse oder Haselnüsse, trocken geröstet, ohne Salzzusatz;667;🌱
Nüsse, Kastanien, europäisch, getrocknet, ungeschält;27;🌱
